time (ps),RMSD to cluster 1 (nm)
251890.0,0.9978
251900.0,0.9687
251910.0,1.1071
251920.0,1.1087
251930.0,0.4773
251940.0,0.4993
251950.0,0.4699
251960.0,0.5012
251970.0,0.5
251980.0,1.0293
251990.0,0.5012
252000.0,1.292
252010.0,1.3015
252020.0,0.5641
252030.0,0.5837
252040.0,0.5708
252050.0,0.9533
252060.0,0.939
252070.0,0.6007
252080.0,0.6349
252090.0,0.6182
252100.0,0.6343
252110.0,0.5073
252120.0,1.0194
252130.0,0.4961
252140.0,0.508
252150.0,0.5015
252160.0,0.5196
252170.0,0.7947
252180.0,0.4877
252190.0,0.8019
252200.0,0.8644
252210.0,0.5023
252220.0,0.8142
252230.0,0.8126
252240.0,0.5095
252250.0,0.5357
252260.0,0.5443
252270.0,0.5005
252280.0,0.4964
252290.0,0.5126
252300.0,0.5102
252310.0,0.4987
252320.0,0.5099
252330.0,0.5113
252340.0,0.5279
252350.0,0.5271
252360.0,0.5124
252370.0,0.5079
252380.0,0.9868
252390.0,0.5414
252400.0,0.524
252410.0,0.5363
252420.0,1.4022
252430.0,1.3867
252440.0,1.3336
252450.0,1.3612
252460.0,1.3804
252470.0,1.3898
252480.0,1.3976
252490.0,1.3915
252500.0,1.3906
252510.0,1.0816
252520.0,1.3755
252530.0,1.3736
252540.0,0.8623
252550.0,0.8996
252560.0,1.4043
252570.0,1.4151
252580.0,1.4725
252590.0,0.9395
252600.0,0.9465
252610.0,0.912
252620.0,1.1871
252630.0,1.173
252640.0,1.1746
252650.0,0.8442
252660.0,0.798
252670.0,0.7695
252680.0,0.7915
252690.0,0.8742
252700.0,0.8601
252710.0,0.8022
252720.0,0.8776
252730.0,0.8776
252740.0,0.9067
252750.0,0.9702
252760.0,1.007
252770.0,0.5219
252780.0,0.5328
252790.0,0.5293
252800.0,1.3013
252810.0,1.319
252820.0,1.3282
252830.0,0.5233
252840.0,0.9011
252850.0,0.9557
252860.0,0.9251
252870.0,0.9427
252880.0,0.9455
252890.0,1.0436
252900.0,1.029
252910.0,1.0223
252920.0,0.5931
252930.0,0.5954
252940.0,0.5921
252950.0,1.0514
252960.0,1.0227
252970.0,0.5877
252980.0,0.575
252990.0,1.1091
253000.0,1.1035
253010.0,1.0713
253020.0,1.0186
253030.0,1.0282
253040.0,1.0866
253050.0,0.5806
253060.0,1.3122
253070.0,1.2916
253080.0,1.1474
253090.0,0.5874
253100.0,0.5786
253110.0,1.0752
253120.0,0.5771
253130.0,1.3068
253140.0,1.3827
253150.0,1.0689
253160.0,1.0655
253170.0,0.6798
253180.0,0.6962
253190.0,0.7384
253200.0,0.7003
253210.0,0.7349
253220.0,0.729
253230.0,0.7292
253240.0,0.7238
253250.0,0.5903
253260.0,0.5864
253270.0,0.5734
253280.0,0.5698
253290.0,0.7131
253300.0,0.6001
253310.0,0.6068
253320.0,0.618
253330.0,0.6173
253340.0,0.8435
253350.0,0.8606
253360.0,1.1775
253370.0,1.1378
253380.0,0.8563
253390.0,0.8256
253400.0,0.8077
253410.0,0.8116
253420.0,0.7821
253430.0,1.1284
253440.0,0.824
253450.0,0.8221
253460.0,0.7878
253470.0,0.7659
253480.0,0.7871
253490.0,0.7703
253500.0,1.239
253510.0,1.233
253520.0,1.2315
253530.0,0.9147
253540.0,0.9371
253550.0,0.9384
253560.0,0.8047
253570.0,0.7941
253580.0,0.7986
253590.0,0.7872
253600.0,0.7566
253610.0,1.2097
253620.0,1.2055
253630.0,0.7899
253640.0,0.7911
253650.0,0.7809
253660.0,0.7958
253670.0,0.8125
253680.0,0.8648
253690.0,0.8906
253700.0,1.0767
253710.0,1.082
253720.0,1.064
253730.0,1.0515
253740.0,1.0334
253750.0,0.985
253760.0,0.9676
253770.0,0.6906
253780.0,0.9372
253790.0,0.9254
253800.0,0.9
253810.0,0.9166
253820.0,0.877
253830.0,0.8355
253840.0,0.8626
253850.0,0.8315
253860.0,0.9366
253870.0,0.9385
253880.0,0.9274
253890.0,0.908
253900.0,0.9085
253910.0,0.9143
253920.0,0.5906
253930.0,0.8973
253940.0,0.6012
253950.0,0.6154
253960.0,0.6216
253970.0,0.8757
253980.0,0.6107
253990.0,0.6161
254000.0,0.8827
254010.0,0.8747
254020.0,0.5814
254030.0,0.8932
254040.0,0.8892
254050.0,0.8955
254060.0,0.9056
254070.0,1.4377
254080.0,1.4434
254090.0,0.8317
254100.0,0.5772
254110.0,0.5733
254120.0,1.3876
254130.0,1.3925
254140.0,1.371
254150.0,1.3067
254160.0,1.3154
254170.0,0.5905
254180.0,0.5352
254190.0,0.5249
254200.0,0.5182
254210.0,0.5064
254220.0,0.5933
254230.0,0.5976
254240.0,0.5888
254250.0,0.6595
254260.0,0.6494
254270.0,0.6463
254280.0,0.6384
254290.0,0.4838
254300.0,0.4831
254310.0,0.4886
254320.0,0.6917
254330.0,0.7076
254340.0,0.6849
254350.0,0.6808
254360.0,0.6995
254370.0,0.6884
254380.0,0.7193
254390.0,0.7215
254400.0,1.1457
254410.0,1.1272
254420.0,1.1161
254430.0,0.7235
254440.0,0.7316
254450.0,0.6959
254460.0,0.732
254470.0,0.7339
254480.0,0.7356
254490.0,0.5795
254500.0,0.5705
254510.0,0.5604
254520.0,0.7357
254530.0,0.7901
254540.0,0.7619
254550.0,0.7719
254560.0,0.8281
254570.0,1.5964
254580.0,0.3621
254590.0,0.3502
254600.0,0.7636
254610.0,0.7238
254620.0,0.7339
254630.0,0.7017
254640.0,0.341
254650.0,0.3746
254660.0,1.5904
254670.0,0.3641
254680.0,1.6604
254690.0,1.6174
254700.0,0.5375
254710.0,0.5369
254720.0,0.5599
254730.0,0.5925
254740.0,0.5747
254750.0,0.7583
254760.0,0.762
254770.0,0.7968
254780.0,1.5739
254790.0,1.5526
254800.0,1.5054
254810.0,0.3555
254820.0,0.8047
254830.0,0.857
254840.0,0.8215
254850.0,0.6403
254860.0,0.6356
254870.0,0.6271
254880.0,0.8904
254890.0,0.595
254900.0,0.6178
254910.0,0.5793
254920.0,0.8777
254930.0,0.601
254940.0,0.6372
254950.0,1.1884
254960.0,0.6346
254970.0,1.2156
254980.0,1.2535
254990.0,1.2267
255000.0,1.2778
255010.0,1.311
255020.0,1.5204
255030.0,0.4445
255040.0,0.428
255050.0,0.446
255060.0,1.6003
255070.0,1.611
255080.0,1.5861
255090.0,1.5956
255100.0,1.0359
255110.0,1.6102
255120.0,1.612
255130.0,0.4353
255140.0,0.4429
255150.0,0.4071
255160.0,0.4381
255170.0,0.4344
255180.0,0.423
255190.0,0.4159
255200.0,0.4405
255210.0,0.4536
255220.0,0.4513
255230.0,0.6726
255240.0,0.6637
255250.0,0.6249
255260.0,0.6429
255270.0,0.7258
255280.0,1.7061
255290.0,1.7274
255300.0,1.7269
255310.0,1.706
255320.0,1.6885
255330.0,0.4875
255340.0,1.6626
255350.0,0.4978
255360.0,0.497
255370.0,0.4641
255380.0,0.4676
255390.0,0.459
255400.0,1.6891
255410.0,1.6511
255420.0,0.4811
255430.0,0.4904
255440.0,0.4612
255450.0,1.6542
255460.0,1.7111
255470.0,0.7654
255480.0,0.4498
255490.0,0.4733
255500.0,0.4779
255510.0,0.4572
255520.0,0.4447
255530.0,0.7514
255540.0,0.773
255550.0,0.764
255560.0,0.7417
255570.0,0.7473
255580.0,1.6742
255590.0,0.7962
255600.0,1.6649
255610.0,0.8718
255620.0,1.6444
255630.0,1.6526
255640.0,1.6319
255650.0,1.6445
255660.0,1.1124
255670.0,0.463
255680.0,0.4341
255690.0,1.165
255700.0,1.1713
255710.0,0.5195
255720.0,0.5542
255730.0,0.5198
255740.0,0.4817
255750.0,0.4942
255760.0,0.5062
255770.0,0.5074
255780.0,0.5215
255790.0,0.4947
255800.0,0.5169
255810.0,1.1672
255820.0,1.2378
255830.0,1.2366
255840.0,1.2418
255850.0,1.2552
255860.0,0.5403
255870.0,0.5525
255880.0,0.58
255890.0,0.4427
255900.0,0.4299
255910.0,0.818
255920.0,0.9425
255930.0,0.9684
255940.0,0.9606
255950.0,0.4684
255960.0,0.4602
255970.0,0.4657
255980.0,1.2767
255990.0,0.5191
256000.0,1.3291
256010.0,0.5252
256020.0,0.5294
256030.0,1.2589
256040.0,0.5369
256050.0,0.553
256060.0,0.5075
256070.0,0.4925
256080.0,0.5272
256090.0,1.2127
256100.0,1.2175
256110.0,1.1689
256120.0,0.5136
256130.0,0.5072
256140.0,1.2564
256150.0,1.2346
256160.0,0.5709
256170.0,0.5443
256180.0,0.5329
256190.0,0.5279
256200.0,0.538
256210.0,0.5552
256220.0,1.2178
256230.0,1.2201
256240.0,1.2075
256250.0,1.1897
256260.0,1.1738
256270.0,1.1799
256280.0,1.2052
256290.0,1.1896
256300.0,1.1979
256310.0,1.212
256320.0,1.3663
256330.0,1.4426
256340.0,1.4747
256350.0,1.4102
256360.0,1.4554
256370.0,1.6021
256380.0,1.4857
256390.0,1.4708
256400.0,1.6187
256410.0,1.6407
256420.0,1.4651
256430.0,1.4586
256440.0,1.6087
256450.0,1.5907
256460.0,1.6055
256470.0,1.4073
256480.0,1.428
256490.0,1.5612
256500.0,1.5883
256510.0,1.5986
256520.0,1.5859
256530.0,1.0877
256540.0,1.0702
256550.0,1.0081
256560.0,1.2415
256570.0,1.2133
256580.0,0.7954
256590.0,1.0453
256600.0,0.7779
256610.0,1.0874
256620.0,0.8224
256630.0,0.8297
256640.0,0.7848
256650.0,0.6316
256660.0,0.8059
256670.0,0.8365
256680.0,1.4571
256690.0,1.4305
256700.0,1.4924
256710.0,1.4962
256720.0,1.4551
256730.0,1.4382
256740.0,1.4605
256750.0,1.4511
256760.0,1.2929
256770.0,1.3576
256780.0,1.3529
256790.0,1.4188
256800.0,0.664
256810.0,0.6207
256820.0,0.619
256830.0,1.4023
256840.0,1.3113
256850.0,0.5789
256860.0,0.599
256870.0,0.5741
256880.0,1.2112
256890.0,1.2584
256900.0,1.3246
256910.0,1.3593
256920.0,1.3255
256930.0,1.3078
256940.0,1.3533
256950.0,0.5976
256960.0,0.6264
256970.0,1.2743
256980.0,1.2708
256990.0,0.6097
257000.0,1.1901
257010.0,1.2027
257020.0,1.1896
257030.0,1.2725
257040.0,0.5669
257050.0,0.5803
257060.0,0.5715
257070.0,0.5521
257080.0,0.5553
257090.0,1.4047
257100.0,1.3956
257110.0,1.4071
257120.0,1.3777
257130.0,1.3682
257140.0,1.3833
257150.0,1.388
257160.0,1.3793
257170.0,1.3728
257180.0,1.4126
257190.0,1.3927
257200.0,1.3584
257210.0,1.3339
257220.0,1.2982
257230.0,0.5411
257240.0,0.5532
257250.0,1.4528
257260.0,1.4485
257270.0,0.348
257280.0,0.3383
257290.0,1.3041
257300.0,1.3921
257310.0,0.5755
257320.0,0.5531
257330.0,1.418
257340.0,1.3833
257350.0,0.5571
257360.0,0.5564
257370.0,0.555
257380.0,1.374
257390.0,1.3776
257400.0,0.5403
257410.0,0.562
257420.0,0.5631
257430.0,1.3279
257440.0,0.5694
257450.0,1.3121
257460.0,0.583
257470.0,0.5467
257480.0,0.5776
257490.0,0.5983
257500.0,0.5799
257510.0,0.6662
257520.0,0.6533
257530.0,1.3234
257540.0,1.3021
257550.0,1.5222
257560.0,1.4952
257570.0,0.6225
257580.0,0.6067
257590.0,0.5555
257600.0,0.602
257610.0,0.5487
257620.0,0.5777
257630.0,0.6225
257640.0,0.3948
257650.0,0.3789
257660.0,0.5686
257670.0,0.3573
257680.0,0.3589
257690.0,0.5503
257700.0,0.3582
257710.0,0.3588
257720.0,1.3366
257730.0,0.3583
257740.0,1.3169
257750.0,0.7573
257760.0,1.333
257770.0,0.7533
257780.0,0.7464
257790.0,0.7242
257800.0,0.7554
257810.0,1.3713
257820.0,1.3763
257830.0,1.3926
257840.0,1.3694
257850.0,1.372
257860.0,1.3701
257870.0,1.3704
257880.0,0.3114
257890.0,0.2997
257900.0,0.2975
257910.0,0.7336
257920.0,0.2789
257930.0,0.247
257940.0,0.2747
257950.0,0.2551
257960.0,0.6221
257970.0,0.7579
257980.0,0.711
257990.0,0.7232
258000.0,1.4932
258010.0,1.4434
258020.0,1.4753
258030.0,1.5214
258040.0,1.5305
258050.0,1.5473
258060.0,0.2743
258070.0,0.2751
258080.0,0.2548
258090.0,0.2584
258100.0,0.6265
258110.0,0.6445
258120.0,0.6323
258130.0,1.3718
258140.0,1.3219
258150.0,1.2745
258160.0,1.2717
258170.0,0.2762
258180.0,0.2628
258190.0,1.361
258200.0,0.2665
258210.0,0.2744
258220.0,0.2789
258230.0,1.2647
258240.0,1.302
258250.0,1.36
258260.0,1.3635
258270.0,0.6241
258280.0,0.6238
258290.0,0.6072
258300.0,1.3791
258310.0,0.8645
258320.0,1.3639
258330.0,1.2899
258340.0,1.3226
258350.0,1.2387
258360.0,1.2165
258370.0,1.2488
258380.0,0.8026
258390.0,0.8038
258400.0,0.7718
258410.0,1.1704
258420.0,0.5456
258430.0,0.5725
258440.0,1.2148
258450.0,1.1963
258460.0,1.194
258470.0,1.1866
258480.0,0.5771
258490.0,0.5852
258500.0,0.6083
258510.0,0.2953
258520.0,0.2982
258530.0,0.5731
258540.0,0.5684
258550.0,0.5798
258560.0,1.2999
258570.0,0.5739
258580.0,0.5847
258590.0,1.2338
258600.0,1.2191
258610.0,1.2792
258620.0,0.5973
258630.0,1.2896
258640.0,1.3165
258650.0,1.3787
258660.0,1.335
258670.0,0.6895
258680.0,0.6981
258690.0,0.6666
258700.0,0.6922
258710.0,1.3055
258720.0,0.7094
258730.0,1.3284
258740.0,1.2892
258750.0,0.6135
258760.0,1.2424
258770.0,1.2251
258780.0,0.6376
258790.0,0.6357
258800.0,0.3698
258810.0,0.6506
258820.0,0.6114
258830.0,0.5882
258840.0,0.6124
258850.0,0.6085
258860.0,0.6216
258870.0,1.1492
258880.0,1.1048
258890.0,0.5799
258900.0,0.5868
258910.0,0.6062
258920.0,0.614
258930.0,0.6171
258940.0,0.9026
258950.0,0.865
258960.0,0.8927
258970.0,0.8723
258980.0,0.7025
258990.0,0.9226
259000.0,0.9499
259010.0,0.9172
259020.0,0.6998
259030.0,0.9103
259040.0,0.886
259050.0,0.905
259060.0,0.9341
259070.0,0.9237
259080.0,0.6844
259090.0,0.6751
259100.0,0.6603
259110.0,0.6638
259120.0,0.6844
259130.0,1.1207
259140.0,1.0568
259150.0,0.6548
259160.0,0.6326
259170.0,0.5088
259180.0,0.5076
259190.0,0.5043
259200.0,0.527
259210.0,1.3244
259220.0,1.341
259230.0,1.4816
259240.0,1.4962
259250.0,1.0318
259260.0,1.0388
259270.0,1.5392
259280.0,1.0142
259290.0,1.5621
259300.0,1.4845
259310.0,1.4926
259320.0,1.3573
259330.0,1.4361
259340.0,1.4073
259350.0,1.4343
259360.0,1.5198
259370.0,1.4868
259380.0,1.376
259390.0,1.4923
259400.0,1.457
259410.0,1.488
259420.0,0.356
259430.0,1.4535
259440.0,1.4379
259450.0,0.3681
259460.0,0.3952
259470.0,1.3091
259480.0,1.2955
259490.0,1.2573
259500.0,1.2672
259510.0,1.2821
259520.0,1.3046
259530.0,1.4681
259540.0,1.4793
259550.0,1.2553
259560.0,1.3142
259570.0,1.3336
259580.0,1.2971
259590.0,1.3131
259600.0,1.3174
259610.0,1.3095
259620.0,1.5143
259630.0,1.5345
259640.0,1.5418
259650.0,1.5707
259660.0,1.5557
259670.0,1.1648
259680.0,1.5524
259690.0,1.5502
259700.0,1.541
259710.0,1.5119
259720.0,1.1967
259730.0,1.531
259740.0,0.3438
259750.0,0.3542
259760.0,0.4286
259770.0,0.4613
259780.0,1.5569
259790.0,0.5166
259800.0,0.5275
259810.0,0.5107
259820.0,0.5662
259830.0,0.5563
259840.0,0.5595
259850.0,0.5594
259860.0,0.5422
259870.0,0.4871
259880.0,0.518
259890.0,0.5657
259900.0,0.5521
259910.0,0.509
259920.0,0.5121
259930.0,0.4899
259940.0,0.4985
259950.0,1.1092
259960.0,1.0946
259970.0,1.071
259980.0,0.4784
259990.0,1.0819
260000.0,1.0876
260010.0,1.1183
260020.0,1.0895
260030.0,1.1061
260040.0,1.1463
260050.0,1.1404
260060.0,0.483
260070.0,0.4606
260080.0,0.4416
260090.0,0.4643
260100.0,1.0946
260110.0,0.436
260120.0,0.4432
260130.0,1.0783
260140.0,1.0544
260150.0,1.0555
260160.0,0.4938
260170.0,1.0833
260180.0,1.1101
260190.0,1.1053
260200.0,1.0937
260210.0,0.4521
260220.0,0.4732
260230.0,1.119
260240.0,1.0685
260250.0,0.4189
260260.0,0.4021
260270.0,0.4128
260280.0,0.4384
260290.0,0.4477
260300.0,0.3562
260310.0,0.3493
260320.0,0.3748
260330.0,0.5364
260340.0,1.0515
260350.0,1.0597
260360.0,0.3563
260370.0,1.0827
260380.0,1.1341
260390.0,1.1609
260400.0,0.4907
260410.0,0.4884
260420.0,0.4799
260430.0,0.505
260440.0,0.4583
260450.0,0.481
260460.0,1.554
260470.0,1.5738
260480.0,1.5988
260490.0,1.6213
260500.0,1.2464
260510.0,1.2062
260520.0,1.638
260530.0,1.6062
260540.0,0.4793
260550.0,1.6177
260560.0,1.5502
260570.0,1.338
260580.0,1.3072
260590.0,0.592
260600.0,1.3033
260610.0,1.3261
260620.0,1.2773
260630.0,1.2605
260640.0,1.2917
260650.0,1.2766
260660.0,0.4774
260670.0,0.4895
260680.0,0.4915
260690.0,0.4825
260700.0,0.5015
260710.0,0.5125
260720.0,0.5202
260730.0,0.5212
260740.0,0.4954
260750.0,0.5412
260760.0,0.503
260770.0,1.3213
260780.0,1.3415
260790.0,1.2899
260800.0,1.3304
260810.0,1.261
260820.0,1.0203
260830.0,1.0195
260840.0,1.2875
260850.0,1.311
260860.0,1.0296
260870.0,1.0526
260880.0,1.0066
260890.0,1.0256
260900.0,1.0232
260910.0,1.1116
260920.0,1.1489
260930.0,1.1506
260940.0,1.1491
260950.0,1.2085
260960.0,1.1858
260970.0,1.1586
260980.0,1.1842
260990.0,1.1978
261000.0,1.2685
261010.0,1.2403
261020.0,1.1708
261030.0,1.2379
261040.0,1.1619
261050.0,1.2809
261060.0,1.2191
261070.0,1.2246
261080.0,1.2245
261090.0,1.2278
261100.0,1.2699
261110.0,1.3015
261120.0,1.3395
261130.0,1.3107
261140.0,1.2546
261150.0,1.3377
261160.0,1.323
261170.0,1.4466
261180.0,0.3266
261190.0,0.3146
261200.0,0.3158
261210.0,0.3153
261220.0,0.2835
261230.0,0.2998
261240.0,0.2911
261250.0,0.293
261260.0,1.2915
261270.0,1.3107
261280.0,0.3338
261290.0,0.3605
261300.0,0.3329
261310.0,1.3286
261320.0,1.2765
261330.0,0.3207
261340.0,0.3218
261350.0,1.3557
261360.0,1.3674
261370.0,1.2625
261380.0,1.2818
261390.0,0.4933
261400.0,0.4786
261410.0,0.4774
261420.0,1.2672
261430.0,1.2581
261440.0,1.3092
261450.0,1.3293
261460.0,1.3315
261470.0,0.5703
261480.0,1.3723
261490.0,1.3521
261500.0,1.4045
261510.0,1.3367
261520.0,1.366
261530.0,1.3768
261540.0,1.3997
261550.0,0.3118
261560.0,1.4442
261570.0,1.4476
261580.0,1.3553
261590.0,1.3806
261600.0,1.4149
261610.0,1.3461
261620.0,0.5031
261630.0,1.3306
261640.0,1.3605
261650.0,1.4163
261660.0,0.5059
261670.0,1.3713
261680.0,1.3518
261690.0,1.3275
261700.0,0.3131
261710.0,0.4653
261720.0,0.4751
261730.0,1.3799
261740.0,0.2843
261750.0,1.3545
261760.0,1.3895
261770.0,1.3574
261780.0,1.3642
261790.0,1.1278
261800.0,1.1273
261810.0,1.1346
261820.0,1.4403
261830.0,1.3639
261840.0,1.3186
261850.0,1.299
261860.0,1.265
261870.0,1.2849
261880.0,1.3171
261890.0,1.2971
261900.0,1.2799
261910.0,1.2661
261920.0,1.2364
261930.0,1.1457
261940.0,1.1336
261950.0,1.209
261960.0,0.3262
261970.0,0.3253
261980.0,0.3288
261990.0,0.3284
262000.0,0.3308
262010.0,0.335
262020.0,0.3245
262030.0,0.3333
262040.0,0.2999
262050.0,1.3189
262060.0,1.2643
262070.0,1.2777
262080.0,1.2468
262090.0,1.2425
262100.0,1.2732
262110.0,1.3036
262120.0,1.2924
262130.0,1.2508
262140.0,1.2522
262150.0,1.307
262160.0,1.2555
262170.0,1.2217
262180.0,1.3177
262190.0,1.339
262200.0,1.2211
262210.0,1.2123
262220.0,1.3595
262230.0,1.3579
262240.0,1.3783
262250.0,1.3967
262260.0,1.3647
262270.0,1.4108
262280.0,1.4444
262290.0,1.4143
262300.0,1.3854
262310.0,1.1326
262320.0,1.2244
262330.0,1.2603
262340.0,1.1307
262350.0,0.5242
262360.0,0.5198
262370.0,0.509
262380.0,0.4943
262390.0,1.1541
262400.0,0.502
262410.0,1.1842
262420.0,1.24
262430.0,1.3314
262440.0,0.3387
262450.0,0.3336
262460.0,0.3216
262470.0,0.3346
262480.0,0.5098
262490.0,0.514
262500.0,1.1423
262510.0,1.1099
262520.0,0.5124
262530.0,0.3383
262540.0,0.3198
262550.0,0.3038
262560.0,0.5035
262570.0,0.5132
262580.0,0.5111
262590.0,1.2787
262600.0,1.2856
262610.0,1.2494
262620.0,1.2003
262630.0,1.23
262640.0,1.2436
262650.0,1.2561
262660.0,1.233
262670.0,1.2641
262680.0,1.2965
262690.0,1.2755
262700.0,0.4757
262710.0,1.2602
262720.0,1.3299
262730.0,1.3506
262740.0,0.4437
262750.0,0.4421
262760.0,0.7032
262770.0,0.6787
262780.0,0.6684
262790.0,0.6635
262800.0,0.5357
262810.0,0.5359
262820.0,0.5324
262830.0,0.5361
262840.0,0.5179
262850.0,0.7467
262860.0,0.5342
262870.0,0.5205
262880.0,0.5246
262890.0,0.6777
262900.0,0.6756
262910.0,0.5061
262920.0,0.7006
262930.0,0.6614
262940.0,0.9058
262950.0,0.9369
262960.0,0.9239
262970.0,0.5258
262980.0,0.5104
262990.0,0.4819
263000.0,0.5024
263010.0,0.4912
263020.0,1.1757
263030.0,1.1272
263040.0,1.183
263050.0,0.8418
263060.0,0.8615
263070.0,0.8901
263080.0,0.8769
263090.0,0.8782
263100.0,0.9214
263110.0,0.9416
263120.0,1.3823
263130.0,0.9598
263140.0,0.9479
263150.0,0.9216
263160.0,0.5059
263170.0,0.9383
263180.0,0.9744
263190.0,1.0144
263200.0,1.0063
263210.0,0.5268
263220.0,0.8181
263230.0,0.8147
263240.0,0.777
263250.0,0.7798
263260.0,0.8601
263270.0,0.8616
263280.0,0.8324
263290.0,0.9032
263300.0,0.8137
263310.0,0.8531
263320.0,0.8319
263330.0,0.8391
263340.0,0.8476
263350.0,0.8753
263360.0,0.8013
263370.0,1.3764
263380.0,0.7753
263390.0,0.8
263400.0,0.4794
263410.0,0.5055
263420.0,0.8135
263430.0,0.5225
263440.0,0.5174
263450.0,0.5324
263460.0,0.713
263470.0,0.6938
263480.0,0.6682
263490.0,0.6553
263500.0,0.6437
263510.0,0.6441
263520.0,1.4117
263530.0,0.6406
263540.0,1.4205
263550.0,0.693
263560.0,1.4416
263570.0,1.4539
263580.0,0.9758
263590.0,0.9029
263600.0,0.5162
263610.0,0.6374
263620.0,0.8577
263630.0,0.6546
263640.0,0.6327
263650.0,0.6453
263660.0,0.6469
263670.0,0.6687
263680.0,0.6784
263690.0,0.739
263700.0,0.7074
263710.0,0.7027
263720.0,0.9181
263730.0,0.9323
263740.0,0.7488
263750.0,0.7321
263760.0,0.5368
263770.0,0.6891
263780.0,0.6836
263790.0,0.7159
263800.0,0.6966
263810.0,0.7387
263820.0,0.5914
263830.0,0.5962
263840.0,0.6229
263850.0,0.7736
263860.0,0.7886
263870.0,0.7862
263880.0,0.8195
263890.0,1.4754
263900.0,0.8532
263910.0,1.4068
263920.0,1.4242
263930.0,0.7719
263940.0,1.3548
263950.0,1.3766
263960.0,1.4425
263970.0,1.5072
263980.0,1.4661
263990.0,0.72
264000.0,0.5643
264010.0,0.5624
264020.0,0.5782
264030.0,0.5608
264040.0,0.5553
264050.0,1.375
264060.0,0.5686
264070.0,0.5646
264080.0,1.4044
264090.0,1.4007
264100.0,0.6191
264110.0,0.6047
264120.0,0.6036
264130.0,1.4597
264140.0,1.5041
264150.0,0.7786
264160.0,0.7561
264170.0,1.5172
264180.0,0.7317
264190.0,0.5429
264200.0,0.7065
264210.0,0.7413
264220.0,0.7053
264230.0,0.7597
264240.0,0.7463
264250.0,0.729
264260.0,0.7276
264270.0,0.7937
264280.0,0.7332
264290.0,0.7266
264300.0,0.7082
264310.0,0.7125
264320.0,0.743
264330.0,0.7347
264340.0,0.7227
264350.0,0.8632
264360.0,0.8286
264370.0,0.7027
264380.0,0.7075
264390.0,0.3152
264400.0,0.3242
264410.0,0.7062
264420.0,0.7099
264430.0,0.6964
264440.0,0.6995
264450.0,0.3438
264460.0,0.3388
264470.0,0.3522
264480.0,0.5505
264490.0,0.5663
264500.0,0.7125
264510.0,0.7299
264520.0,0.7438
264530.0,0.748
264540.0,0.7286
264550.0,0.7382
264560.0,0.5775
264570.0,0.5816
264580.0,0.5679
264590.0,0.3512
264600.0,0.3294
264610.0,0.5916
264620.0,0.6296
264630.0,0.602
264640.0,0.5859
264650.0,0.5711
264660.0,0.3279
264670.0,0.5127
264680.0,0.5335
264690.0,0.5205
264700.0,0.301
264710.0,0.3172
264720.0,0.3134
264730.0,0.3115
264740.0,0.3208
264750.0,0.5818
264760.0,0.5548
264770.0,0.5331
264780.0,0.7384
264790.0,0.76
264800.0,1.426
264810.0,0.7828
264820.0,0.7637
264830.0,0.294
264840.0,0.7951
264850.0,0.7465
264860.0,0.7656
264870.0,0.7896
264880.0,0.8414
264890.0,0.2655
264900.0,0.8806
264910.0,1.0777
264920.0,0.7339
264930.0,0.7146
264940.0,0.743
264950.0,0.7114
264960.0,0.2941
264970.0,0.2913
264980.0,1.1455
264990.0,1.1667
265000.0,0.3018
265010.0,1.2726
265020.0,0.6671
265030.0,0.6778
265040.0,0.6866
265050.0,0.6199
265060.0,0.6108
265070.0,1.2509
265080.0,1.2585
265090.0,0.8443
265100.0,1.3149
265110.0,0.8637
265120.0,0.8102
265130.0,0.7777
265140.0,0.7724
265150.0,0.7414
265160.0,0.7342
265170.0,1.211
265180.0,1.2134
265190.0,0.6935
265200.0,0.7237
265210.0,0.7322
265220.0,0.7259
265230.0,0.6948
265240.0,0.7099
265250.0,0.7146
265260.0,0.694
265270.0,0.6967
265280.0,0.7106
265290.0,0.6809
265300.0,0.7266
265310.0,1.351
265320.0,0.7226
265330.0,0.7392
265340.0,0.7829
265350.0,1.3559
265360.0,1.406
265370.0,0.3458
265380.0,0.5836
265390.0,0.5936
265400.0,1.0363
265410.0,0.3232
265420.0,0.3403
265430.0,0.608
265440.0,0.6031
265450.0,0.6262
265460.0,0.5989
265470.0,0.6717
265480.0,0.5555
265490.0,0.57
265500.0,0.3223
265510.0,0.3132
265520.0,0.3069
265530.0,0.5411
265540.0,0.5376
265550.0,0.5416
265560.0,0.5548
265570.0,0.5438
265580.0,0.6748
265590.0,0.6675
265600.0,0.804
265610.0,0.8272
265620.0,0.516
265630.0,0.4949
265640.0,0.2971
265650.0,0.5042
265660.0,0.5366
265670.0,0.5231
265680.0,0.8312
265690.0,0.8344
265700.0,0.8294
265710.0,0.9553
265720.0,0.9928
265730.0,1.1884
265740.0,1.2255
265750.0,1.197
265760.0,1.194
265770.0,0.5355
265780.0,0.5478
265790.0,0.5585
265800.0,0.5874
265810.0,0.5609
265820.0,0.5549
265830.0,0.5498
265840.0,0.6874
265850.0,0.6844
265860.0,0.9574
265870.0,0.3039
265880.0,0.6833
265890.0,0.3077
265900.0,0.2908
265910.0,0.5367
265920.0,0.5342
265930.0,0.5072
265940.0,0.5023
265950.0,0.2995
265960.0,0.3054
265970.0,0.5144
265980.0,0.6737
265990.0,0.5323
