time (ps),RMSD to cluster 1 (nm)
339700.0,0.7757
339710.0,0.5534
339720.0,0.4761
339730.0,0.5067
339740.0,0.5416
339750.0,0.8461
339760.0,1.2933
339770.0,1.3149
339780.0,0.5794
339790.0,1.2697
339800.0,1.2594
339810.0,1.2523
339820.0,0.5438
339830.0,0.5581
339840.0,0.5505
339850.0,0.6702
339860.0,0.6812
339870.0,0.5591
339880.0,0.5827
339890.0,0.6246
339900.0,0.7424
339910.0,0.7454
339920.0,0.7369
339930.0,0.9967
339940.0,0.9571
339950.0,0.9833
339960.0,0.4849
339970.0,0.5009
339980.0,0.4818
339990.0,0.5038
340000.0,0.4958
340010.0,0.4983
340020.0,0.4813
340030.0,0.4852
340040.0,1.2055
340050.0,0.4667
340060.0,0.4617
340070.0,0.4779
340080.0,1.3029
340090.0,0.5596
340100.0,0.5301
340110.0,0.5192
340120.0,0.541
340130.0,0.5306
340140.0,1.2518
340150.0,0.5103
340160.0,0.5064
340170.0,0.2431
340180.0,0.2293
340190.0,0.2134
340200.0,0.2073
340210.0,0.2119
340220.0,0.2017
340230.0,0.2364
340240.0,0.5578
340250.0,0.5887
340260.0,1.2107
340270.0,0.5497
340280.0,1.1755
340290.0,1.1575
340300.0,0.5177
340310.0,0.5406
340320.0,1.0017
340330.0,0.5298
340340.0,0.5499
340350.0,0.979
340360.0,0.9641
340370.0,0.9659
340380.0,0.9378
340390.0,0.9211
340400.0,0.9326
340410.0,0.9354
340420.0,0.9369
340430.0,0.9263
340440.0,0.9841
340450.0,1.0178
340460.0,1.0396
340470.0,1.026
340480.0,0.4226
340490.0,0.4377
340500.0,0.4433
340510.0,0.4559
340520.0,0.4544
340530.0,0.4532
340540.0,0.5271
340550.0,0.5343
340560.0,0.4805
340570.0,0.8342
340580.0,0.7865
340590.0,0.8018
340600.0,0.8335
340610.0,0.5137
340620.0,0.5185
340630.0,0.4945
340640.0,0.5212
340650.0,0.5361
340660.0,0.5455
340670.0,0.7977
340680.0,0.5157
340690.0,0.5278
340700.0,0.5303
340710.0,0.7937
340720.0,0.7823
340730.0,0.7982
340740.0,0.7457
340750.0,0.7508
340760.0,0.7406
340770.0,0.7351
340780.0,0.7482
340790.0,0.7686
340800.0,0.2148
340810.0,0.2177
340820.0,0.2248
340830.0,0.2345
340840.0,0.2451
340850.0,0.2491
340860.0,0.6422
340870.0,1.1269
340880.0,1.1189
340890.0,0.6457
340900.0,0.2678
340910.0,0.2512
340920.0,0.6485
340930.0,0.6559
340940.0,0.6393
340950.0,0.6394
340960.0,0.6548
340970.0,0.6577
340980.0,0.5115
340990.0,0.6837
341000.0,0.6792
341010.0,0.6952
341020.0,0.7149
341030.0,0.6626
341040.0,0.6707
341050.0,0.5561
341060.0,0.6559
341070.0,0.543
341080.0,1.1128
341090.0,1.1493
341100.0,0.6666
341110.0,0.6797
341120.0,0.6448
341130.0,0.6449
341140.0,1.1519
341150.0,1.1528
341160.0,1.1616
341170.0,1.241
341180.0,1.2629
341190.0,0.66
341200.0,1.2341
341210.0,0.6548
341220.0,0.6613
341230.0,0.6667
341240.0,0.688
341250.0,1.0791
341260.0,0.5141
341270.0,0.5243
341280.0,1.0756
341290.0,1.0822
341300.0,1.1478
341310.0,1.0942
341320.0,0.4952
341330.0,0.4826
341340.0,0.4619
341350.0,0.4718
341360.0,0.4786
341370.0,1.1566
341380.0,1.2009
341390.0,1.2421
341400.0,0.5121
341410.0,1.0937
341420.0,1.1122
341430.0,0.54
341440.0,1.3164
341450.0,1.3657
341460.0,0.5535
341470.0,1.4278
341480.0,1.3906
341490.0,0.567
341500.0,0.5658
341510.0,0.5673
341520.0,0.5486
341530.0,0.5348
341540.0,0.5249
341550.0,0.5256
341560.0,0.5109
341570.0,0.5057
341580.0,0.5242
341590.0,0.5569
341600.0,0.5289
341610.0,0.5489
341620.0,0.5712
341630.0,0.5656
341640.0,0.5651
341650.0,0.5559
341660.0,0.5472
341670.0,0.5875
341680.0,0.5631
341690.0,0.5727
341700.0,1.3016
341710.0,1.329
341720.0,0.4449
341730.0,1.4323
341740.0,0.4379
341750.0,0.4499
341760.0,0.4609
341770.0,0.4649
341780.0,0.4498
341790.0,0.5103
341800.0,0.8749
341810.0,0.8923
341820.0,0.8646
341830.0,0.5007
341840.0,0.4912
341850.0,0.7572
341860.0,0.7645
341870.0,0.7511
341880.0,0.7798
341890.0,0.5648
341900.0,0.4908
341910.0,0.7407
341920.0,0.568
341930.0,0.5855
341940.0,0.6946
341950.0,0.5699
341960.0,0.5839
341970.0,0.6809
341980.0,0.7006
341990.0,0.6859
342000.0,0.6777
342010.0,0.5841
342020.0,0.5812
342030.0,0.8116
342040.0,0.7938
342050.0,1.2183
342060.0,1.1754
342070.0,0.7845
342080.0,0.7803
342090.0,0.8203
342100.0,0.5227
342110.0,0.5049
342120.0,0.5099
342130.0,1.093
342140.0,0.8895
342150.0,0.9066
342160.0,0.8655
342170.0,0.8623
342180.0,0.4234
342190.0,1.128
342200.0,0.4366
342210.0,0.4308
342220.0,0.4462
342230.0,0.449
342240.0,0.4507
342250.0,0.4454
342260.0,0.4353
342270.0,0.9185
342280.0,0.8708
342290.0,0.8669
342300.0,0.8501
342310.0,0.5296
342320.0,0.512
342330.0,0.528
342340.0,0.5413
342350.0,0.5522
342360.0,0.5536
342370.0,0.5414
342380.0,0.5051
342390.0,0.5123
342400.0,0.9888
342410.0,0.9723
342420.0,1.0091
342430.0,0.6037
342440.0,0.6001
342450.0,0.5883
342460.0,0.5842
342470.0,0.5854
342480.0,0.5826
342490.0,0.574
342500.0,0.2221
342510.0,0.2186
342520.0,0.2201
342530.0,0.2203
342540.0,0.2173
342550.0,0.5961
342560.0,0.5984
342570.0,1.2633
342580.0,1.2741
342590.0,0.5686
342600.0,1.2367
342610.0,1.1977
342620.0,1.1851
342630.0,1.1836
342640.0,0.6399
342650.0,0.6416
342660.0,0.628
342670.0,0.2657
342680.0,0.2473
342690.0,0.5772
342700.0,0.5861
342710.0,0.5812
342720.0,0.5599
342730.0,0.5662
342740.0,0.5527
342750.0,0.5544
342760.0,0.5911
342770.0,0.5953
342780.0,0.5555
342790.0,0.2176
342800.0,0.2113
342810.0,0.2097
342820.0,0.2212
342830.0,0.2276
342840.0,0.2203
342850.0,0.5767
342860.0,0.5631
342870.0,0.56
342880.0,0.5618
342890.0,0.5656
342900.0,0.5446
342910.0,0.2267
342920.0,0.2325
342930.0,0.2481
342940.0,0.624
342950.0,0.5507
342960.0,0.6156
342970.0,0.6149
342980.0,0.6378
342990.0,0.6339
343000.0,0.6385
343010.0,0.6219
343020.0,0.6136
343030.0,0.6437
343040.0,0.6378
343050.0,0.6157
343060.0,0.5814
343070.0,0.5743
343080.0,0.5517
343090.0,0.5529
343100.0,0.6352
343110.0,0.5408
343120.0,0.5377
343130.0,0.6218
343140.0,0.5276
343150.0,0.5257
343160.0,0.5293
343170.0,0.9613
343180.0,0.9179
343190.0,0.9072
343200.0,0.6184
343210.0,0.6038
343220.0,0.6067
343230.0,0.9176
343240.0,0.8838
343250.0,0.9038
343260.0,0.6935
343270.0,0.6724
343280.0,0.7144
343290.0,0.7065
343300.0,0.692
343310.0,0.7108
343320.0,0.7292
343330.0,0.7689
343340.0,0.7071
343350.0,0.4927
343360.0,0.4901
343370.0,0.4922
343380.0,0.5077
343390.0,0.4938
343400.0,0.9581
343410.0,0.587
343420.0,0.91
343430.0,0.8991
343440.0,0.6263
343450.0,0.7197
343460.0,0.8419
343470.0,0.5937
343480.0,0.5875
343490.0,0.6865
343500.0,0.6981
343510.0,0.86
343520.0,0.8343
343530.0,0.8736
343540.0,0.8637
343550.0,0.8443
343560.0,0.7909
343570.0,0.7898
343580.0,0.8299
343590.0,0.8337
343600.0,0.5911
343610.0,0.8459
343620.0,0.608
343630.0,0.8552
343640.0,0.6243
343650.0,0.6217
343660.0,1.2342
343670.0,1.2356
343680.0,0.8548
343690.0,0.8579
343700.0,0.8585
343710.0,1.1398
343720.0,1.0426
343730.0,1.0208
343740.0,1.2878
343750.0,1.2765
343760.0,1.2345
343770.0,1.2547
343780.0,0.8068
343790.0,0.7751
343800.0,0.7849
343810.0,1.2295
343820.0,0.816
343830.0,0.7403
343840.0,0.595
343850.0,0.6132
343860.0,0.6239
343870.0,1.2928
343880.0,0.619
343890.0,1.218
343900.0,1.2005
343910.0,1.217
343920.0,0.6747
343930.0,0.6752
343940.0,0.8008
343950.0,0.8073
343960.0,0.8216
343970.0,0.8198
343980.0,0.7976
343990.0,0.8024
344000.0,0.8134
344010.0,0.7282
344020.0,0.7467
344030.0,0.7482
344040.0,0.8089
344050.0,1.2016
344060.0,1.2062
344070.0,1.1387
344080.0,0.8014
344090.0,0.7602
344100.0,0.7758
344110.0,0.7664
344120.0,0.7516
344130.0,0.7252
344140.0,0.7113
344150.0,0.7152
344160.0,0.7392
344170.0,0.7398
344180.0,0.74
344190.0,0.6476
344200.0,0.6909
344210.0,0.6857
344220.0,0.7077
344230.0,0.7503
344240.0,0.5177
344250.0,0.5144
344260.0,0.4952
344270.0,0.7059
344280.0,0.6982
344290.0,0.4981
344300.0,0.4755
344310.0,0.5053
344320.0,0.5241
344330.0,0.5237
344340.0,0.6673
344350.0,0.7371
344360.0,0.6685
344370.0,0.6631
344380.0,0.6931
344390.0,0.7159
344400.0,0.7073
344410.0,0.481
344420.0,0.6893
344430.0,0.4991
344440.0,0.5044
344450.0,0.6901
344460.0,0.5045
344470.0,0.6958
344480.0,0.709
344490.0,0.7334
344500.0,0.7403
344510.0,0.6699
344520.0,0.6582
344530.0,0.7413
344540.0,0.7364
344550.0,0.9219
344560.0,0.931
344570.0,0.7317
344580.0,0.5871
344590.0,0.5765
344600.0,0.5406
344610.0,0.5375
344620.0,0.541
344630.0,0.5151
344640.0,0.5507
344650.0,0.5399
344660.0,0.584
344670.0,0.573
344680.0,0.555
344690.0,0.5639
344700.0,0.5815
344710.0,0.2085
344720.0,0.2018
344730.0,0.61
344740.0,0.5727
344750.0,0.5806
344760.0,0.5749
344770.0,0.5784
344780.0,0.9154
344790.0,0.9072
344800.0,0.9363
344810.0,0.5502
344820.0,0.5997
344830.0,0.6083
344840.0,0.6085
344850.0,0.6234
344860.0,1.1705
344870.0,1.1422
344880.0,1.184
344890.0,0.5822
344900.0,0.563
344910.0,0.5805
344920.0,0.5852
344930.0,0.5841
344940.0,0.5859
344950.0,0.8897
344960.0,0.8849
344970.0,0.8911
344980.0,0.5859
344990.0,0.591
345000.0,0.5692
345010.0,1.0413
345020.0,0.8971
345030.0,1.0553
345040.0,1.0662
345050.0,1.0593
345060.0,0.511
345070.0,1.1862
345080.0,1.143
345090.0,1.1377
345100.0,1.0539
345110.0,0.4764
345120.0,0.4673
345130.0,0.4485
345140.0,0.4874
345150.0,0.4891
345160.0,0.5033
345170.0,0.5301
345180.0,0.5497
345190.0,0.8818
345200.0,0.8644
345210.0,0.8726
345220.0,0.8657
345230.0,0.8606
345240.0,0.5304
345250.0,1.0736
345260.0,1.1033
345270.0,1.1094
345280.0,1.1397
345290.0,0.8565
345300.0,0.5643
345310.0,0.5572
345320.0,0.8907
345330.0,0.6525
345340.0,0.5502
345350.0,0.5526
345360.0,0.6464
345370.0,0.6323
345380.0,0.6377
345390.0,0.6398
345400.0,0.939
345410.0,0.9501
345420.0,0.6653
345430.0,0.9223
345440.0,0.933
345450.0,1.1484
345460.0,1.1101
345470.0,1.1632
345480.0,1.172
345490.0,1.1883
345500.0,1.1908
345510.0,1.1758
345520.0,1.0294
345530.0,1.0806
345540.0,1.0621
345550.0,1.047
345560.0,0.9762
345570.0,0.9785
345580.0,0.9867
345590.0,1.1746
345600.0,1.1777
345610.0,1.1518
345620.0,1.161
345630.0,1.1813
345640.0,0.8903
345650.0,0.8549
345660.0,0.887
345670.0,1.1365
345680.0,1.1149
345690.0,1.1114
345700.0,1.0959
345710.0,1.0503
345720.0,0.8663
345730.0,0.8822
345740.0,0.8992
345750.0,0.917
345760.0,0.9311
345770.0,0.9436
345780.0,0.6568
345790.0,0.6679
345800.0,0.9008
345810.0,0.93
345820.0,0.9575
345830.0,0.6258
345840.0,0.6456
345850.0,0.6411
345860.0,0.6016
345870.0,0.6426
345880.0,0.9358
345890.0,0.9602
345900.0,0.9437
345910.0,0.4919
345920.0,0.4898
345930.0,0.4879
345940.0,0.5138
345950.0,0.4988
345960.0,0.4984
345970.0,0.5
345980.0,0.4903
345990.0,0.4848
346000.0,0.93
346010.0,0.9486
346020.0,0.9563
346030.0,0.5151
346040.0,1.0562
346050.0,1.0379
346060.0,0.4925
346070.0,0.4985
346080.0,0.4896
346090.0,0.498
346100.0,0.4788
346110.0,0.9262
346120.0,0.9988
346130.0,0.977
346140.0,1.0111
346150.0,1.0276
346160.0,1.0101
346170.0,0.453
346180.0,0.4603
346190.0,0.4566
346200.0,0.5021
346210.0,0.4936
346220.0,0.498
346230.0,0.4896
346240.0,1.0595
346250.0,1.064
346260.0,0.5112
346270.0,0.4376
346280.0,0.4422
346290.0,0.5339
346300.0,1.0753
346310.0,1.0453
346320.0,1.1034
346330.0,1.082
346340.0,1.0108
346350.0,1.0315
346360.0,0.4651
346370.0,0.4746
346380.0,1.0128
346390.0,0.4798
346400.0,0.4645
346410.0,0.4636
346420.0,0.4788
346430.0,0.4658
346440.0,0.8959
346450.0,0.9294
346460.0,0.4974
346470.0,0.4771
346480.0,0.3982
346490.0,0.4828
346500.0,0.994
346510.0,0.9743
346520.0,1.0136
346530.0,0.9716
346540.0,0.9656
346550.0,1.0028
346560.0,0.9716
346570.0,0.9519
346580.0,1.0063
346590.0,0.991
346600.0,1.0049
346610.0,1.0432
346620.0,1.0425
346630.0,1.0443
346640.0,0.9987
346650.0,0.4881
346660.0,0.9518
346670.0,0.4978
346680.0,1.0052
346690.0,1.0237
346700.0,0.4897
346710.0,0.5012
346720.0,0.5009
346730.0,1.0603
346740.0,1.0814
346750.0,1.041
346760.0,1.0526
346770.0,1.0721
346780.0,0.5402
346790.0,0.5585
346800.0,0.5267
346810.0,0.9549
346820.0,0.5303
346830.0,0.4834
346840.0,0.4949
346850.0,0.4812
346860.0,0.228
346870.0,0.2273
346880.0,0.5192
346890.0,0.5117
346900.0,0.5009
346910.0,0.4966
346920.0,0.4963
346930.0,0.4905
346940.0,0.2239
346950.0,0.4921
346960.0,0.4886
346970.0,0.4807
346980.0,0.4911
346990.0,0.5206
347000.0,0.5
347010.0,0.2381
347020.0,0.516
347030.0,0.2469
347040.0,0.2427
347050.0,0.2259
347060.0,0.2431
347070.0,0.4734
347080.0,0.4855
347090.0,0.4953
347100.0,0.9942
347110.0,1.0273
347120.0,0.4734
347130.0,0.5026
347140.0,0.4998
347150.0,0.7975
347160.0,0.7672
347170.0,0.7779
347180.0,0.7513
347190.0,0.7239
347200.0,0.7264
347210.0,0.7328
347220.0,1.0443
347230.0,0.7417
347240.0,0.7192
347250.0,0.4874
347260.0,0.4877
347270.0,0.5036
347280.0,0.7411
347290.0,0.4915
347300.0,0.4849
347310.0,0.4759
347320.0,0.4999
347330.0,0.7729
347340.0,0.7722
347350.0,0.5181
347360.0,0.5307
347370.0,1.1893
347380.0,1.2201
347390.0,1.2745
347400.0,0.4869
347410.0,0.5092
347420.0,0.4968
347430.0,0.7245
347440.0,0.8193
347450.0,0.8192
347460.0,0.8303
347470.0,0.84
347480.0,0.8198
347490.0,0.8289
347500.0,0.5015
347510.0,0.4864
347520.0,1.0033
347530.0,1.0062
347540.0,0.8494
347550.0,0.8633
347560.0,1.1731
347570.0,1.1877
347580.0,0.809
347590.0,0.8164
347600.0,0.654
347610.0,0.6273
347620.0,0.6311
347630.0,0.628
347640.0,0.6189
347650.0,0.6178
347660.0,0.6417
347670.0,0.6589
347680.0,0.6244
347690.0,0.8636
347700.0,0.8985
347710.0,0.9338
347720.0,0.9474
347730.0,0.6989
347740.0,0.6724
347750.0,1.0902
347760.0,0.9613
347770.0,1.1828
347780.0,0.9402
347790.0,0.9175
347800.0,0.9287
347810.0,0.613
347820.0,1.1552
347830.0,1.1772
347840.0,0.5983
347850.0,1.1608
347860.0,0.6295
347870.0,0.6169
347880.0,0.6096
347890.0,0.6143
347900.0,1.1593
347910.0,1.1914
347920.0,0.5895
347930.0,0.5763
347940.0,0.5831
347950.0,0.5706
347960.0,0.5991
347970.0,0.6115
347980.0,0.6661
347990.0,0.6376
348000.0,0.6389
348010.0,0.6501
348020.0,0.671
348030.0,0.6975
348040.0,0.651
348050.0,0.8299
348060.0,0.6955
348070.0,0.6876
348080.0,1.0773
348090.0,1.0337
348100.0,0.691
348110.0,0.7006
348120.0,1.0764
348130.0,0.7032
348140.0,0.7201
348150.0,1.0944
348160.0,0.4561
348170.0,0.4525
348180.0,0.4356
348190.0,0.4488
348200.0,0.4488
348210.0,0.4616
348220.0,0.4631
348230.0,0.4501
348240.0,0.4506
348250.0,0.4749
348260.0,0.7702
348270.0,0.7736
348280.0,0.7688
348290.0,1.1631
348300.0,1.129
348310.0,1.181
348320.0,0.6816
348330.0,0.7707
348340.0,0.7554
348350.0,0.7587
348360.0,0.7438
348370.0,0.4594
348380.0,0.4642
348390.0,0.4702
348400.0,1.1564
348410.0,0.4614
348420.0,1.2694
348430.0,1.2468
348440.0,1.269
348450.0,1.2459
348460.0,1.2351
348470.0,1.2215
348480.0,0.4866
348490.0,1.1302
348500.0,0.4709
348510.0,0.4708
348520.0,0.4635
348530.0,0.4598
348540.0,0.4645
348550.0,0.6745
348560.0,0.6589
348570.0,0.6736
348580.0,1.1147
348590.0,1.1798
348600.0,0.6581
348610.0,0.6365
348620.0,0.6409
348630.0,0.9472
348640.0,0.9645
348650.0,0.8358
348660.0,0.8344
348670.0,0.9623
348680.0,0.9714
348690.0,1.0149
348700.0,1.0042
348710.0,0.993
348720.0,0.6511
348730.0,0.6413
348740.0,0.6376
348750.0,1.0322
348760.0,1.0533
348770.0,1.0079
348780.0,0.5763
348790.0,1.0406
348800.0,1.0263
348810.0,0.5856
348820.0,0.578
348830.0,0.5954
348840.0,0.588
348850.0,0.9941
348860.0,0.9931
348870.0,1.0095
348880.0,1.0029
348890.0,0.66
348900.0,0.6742
348910.0,0.9479
348920.0,0.9401
348930.0,0.7543
348940.0,0.9789
348950.0,1.0003
348960.0,1.0034
348970.0,1.0025
348980.0,0.2311
348990.0,0.2487
349000.0,0.9084
349010.0,0.9098
349020.0,0.9319
349030.0,0.9098
349040.0,0.9178
349050.0,0.8712
349060.0,0.2507
349070.0,0.2238
349080.0,0.7334
349090.0,0.7248
349100.0,0.7478
349110.0,0.2368
349120.0,0.2566
349130.0,0.7292
349140.0,0.7445
349150.0,0.7705
349160.0,0.7703
349170.0,0.4616
349180.0,0.4619
349190.0,0.46
349200.0,0.7456
349210.0,0.4655
349220.0,0.4633
349230.0,1.2007
349240.0,0.7682
349250.0,0.7513
349260.0,0.8038
349270.0,0.7811
349280.0,0.8334
349290.0,0.8313
349300.0,0.8788
349310.0,0.8436
349320.0,0.8359
349330.0,0.8565
349340.0,0.8588
349350.0,0.8277
349360.0,1.4028
349370.0,0.5291
349380.0,0.5237
349390.0,0.8125
349400.0,0.8088
349410.0,0.8166
349420.0,0.8239
349430.0,0.83
349440.0,0.804
349450.0,0.7979
349460.0,0.9856
349470.0,1.0259
349480.0,1.0149
349490.0,0.996
349500.0,0.8352
349510.0,0.7088
349520.0,0.7054
349530.0,0.6982
349540.0,1.1519
349550.0,1.1976
349560.0,0.5793
349570.0,0.5908
349580.0,0.5846
349590.0,0.5714
349600.0,1.0038
349610.0,0.5557
349620.0,0.5215
349630.0,0.5295
349640.0,0.5213
349650.0,0.73
349660.0,0.5143
349670.0,0.8335
349680.0,0.5261
349690.0,0.7891
349700.0,0.7075
349710.0,0.5596
349720.0,0.584
349730.0,0.5797
349740.0,0.5475
349750.0,0.9986
349760.0,0.7468
349770.0,0.606
349780.0,0.561
349790.0,0.6237
349800.0,1.0042
349810.0,1.0525
349820.0,1.0223
349830.0,0.9009
349840.0,1.0582
349850.0,1.0703
349860.0,1.0049
349870.0,1.0416
349880.0,1.015
349890.0,1.0008
349900.0,1.0085
349910.0,0.9833
349920.0,0.4868
349930.0,0.476
349940.0,0.4962
349950.0,0.4961
349960.0,0.4831
349970.0,0.4917
349980.0,1.0244
349990.0,1.0206
350000.0,1.0077
350010.0,1.0009
350020.0,0.4478
350030.0,0.4589
350040.0,0.4465
350050.0,0.9682
350060.0,0.4497
350070.0,0.452
350080.0,0.4494
350090.0,0.4347
350100.0,0.4067
350110.0,1.0584
350120.0,1.0864
350130.0,1.0858
350140.0,0.7206
350150.0,0.7353
350160.0,0.7518
350170.0,0.7331
350180.0,0.4735
350190.0,0.4567
350200.0,0.4487
350210.0,0.4581
350220.0,0.4819
350230.0,0.4598
350240.0,0.4778
350250.0,0.4477
350260.0,0.4538
350270.0,0.4508
350280.0,0.7267
350290.0,0.7524
350300.0,0.4442
350310.0,0.4379
350320.0,0.4417
350330.0,0.7301
350340.0,0.4327
350350.0,0.747
350360.0,0.7452
350370.0,0.6908
350380.0,0.7136
350390.0,0.7103
350400.0,0.7421
350410.0,0.7827
350420.0,0.7757
350430.0,0.7549
350440.0,0.7516
350450.0,0.7425
350460.0,0.7356
350470.0,0.7642
350480.0,1.1689
350490.0,1.1513
350500.0,1.1035
350510.0,1.1257
350520.0,0.4713
350530.0,0.7786
350540.0,0.7587
350550.0,0.7938
350560.0,0.7544
350570.0,0.7601
350580.0,0.729
350590.0,0.74
350600.0,0.7734
350610.0,0.7737
350620.0,0.8398
350630.0,0.4863
350640.0,0.4877
350650.0,0.7705
350660.0,0.7689
350670.0,0.762
350680.0,0.7444
350690.0,0.7408
350700.0,0.7733
350710.0,0.7586
350720.0,0.9314
350730.0,0.7215
350740.0,0.7118
350750.0,0.9581
350760.0,0.9556
350770.0,0.837
350780.0,0.786
350790.0,0.8931
350800.0,0.876
350810.0,0.9082
350820.0,0.7518
350830.0,0.7347
350840.0,0.6534
350850.0,0.669
350860.0,0.6575
350870.0,0.6592
350880.0,0.6803
350890.0,0.7805
350900.0,0.8439
350910.0,0.7105
350920.0,0.82
350930.0,0.7896
350940.0,0.8287
350950.0,0.8512
350960.0,0.7551
350970.0,0.7431
350980.0,0.8797
350990.0,0.8388
351000.0,0.7524
351010.0,0.6996
351020.0,0.7372
351030.0,0.7026
351040.0,0.7212
351050.0,0.7214
351060.0,0.7288
351070.0,0.7447
351080.0,0.7488
351090.0,0.739
351100.0,0.7505
351110.0,0.7321
351120.0,0.7431
351130.0,0.7506
351140.0,0.7189
351150.0,0.7154
351160.0,0.7206
351170.0,0.8364
351180.0,0.6965
351190.0,0.7009
351200.0,0.723
351210.0,0.6962
351220.0,0.7244
351230.0,0.7268
351240.0,0.6959
351250.0,0.7195
351260.0,0.7016
351270.0,0.6989
351280.0,0.6792
351290.0,0.5251
351300.0,0.6863
351310.0,0.6897
351320.0,0.7101
351330.0,0.6671
351340.0,0.6645
351350.0,0.6791
351360.0,0.5009
351370.0,0.704
351380.0,0.7021
351390.0,0.7008
351400.0,0.7289
351410.0,0.4932
351420.0,0.5073
351430.0,0.5099
351440.0,0.5264
351450.0,0.5121
351460.0,0.5096
351470.0,0.5063
351480.0,0.5177
351490.0,0.5265
351500.0,0.7639
351510.0,0.7597
351520.0,0.746
351530.0,0.7539
351540.0,0.5259
351550.0,1.0014
351560.0,0.536
351570.0,0.7948
351580.0,0.8026
351590.0,0.7959
351600.0,0.7926
351610.0,0.8175
351620.0,0.8256
351630.0,0.8089
351640.0,0.8096
351650.0,0.6453
351660.0,0.5169
351670.0,0.7658
351680.0,0.9005
351690.0,0.5422
351700.0,0.553
351710.0,0.9417
351720.0,0.9255
351730.0,0.543
351740.0,0.5242
351750.0,1.0001
351760.0,0.7173
351770.0,0.7038
351780.0,0.6876
351790.0,0.5314
351800.0,0.674
351810.0,0.5535
351820.0,0.6652
351830.0,0.7001
351840.0,1.0384
351850.0,1.0464
351860.0,1.0459
351870.0,1.0237
351880.0,1.0371
351890.0,1.0011
351900.0,0.8429
351910.0,0.8552
351920.0,0.8833
351930.0,0.5477
351940.0,0.5618
351950.0,0.7025
351960.0,0.683
351970.0,0.8787
351980.0,0.8803
351990.0,0.6773
352000.0,0.6732
352010.0,0.6615
352020.0,0.6711
352030.0,0.9734
352040.0,0.9492
352050.0,0.9704
352060.0,0.9633
352070.0,0.9687
352080.0,0.9371
352090.0,0.6781
352100.0,0.7044
352110.0,0.7173
352120.0,0.9943
352130.0,0.9739
352140.0,0.9529
352150.0,0.962
352160.0,0.9077
352170.0,0.438
352180.0,0.7482
352190.0,0.4818
352200.0,0.4609
352210.0,0.474
352220.0,0.9465
352230.0,0.9103
352240.0,0.5013
352250.0,0.5026
352260.0,0.8751
352270.0,0.8513
352280.0,0.7798
352290.0,0.7727
352300.0,0.8948
352310.0,0.7139
352320.0,0.7288
352330.0,0.6642
352340.0,0.7104
352350.0,0.6942
352360.0,0.8247
352370.0,0.9429
352380.0,0.9596
352390.0,0.8522
352400.0,0.8435
352410.0,0.4248
352420.0,0.433
352430.0,0.4296
352440.0,0.433
352450.0,0.4002
352460.0,0.8537
352470.0,0.4684
352480.0,0.8499
352490.0,0.4714
352500.0,0.8887
352510.0,0.8638
352520.0,0.5072
352530.0,0.505
352540.0,0.5178
352550.0,0.4957
352560.0,1.4023
352570.0,0.886
352580.0,1.3553
352590.0,1.2951
352600.0,1.2713
352610.0,1.3024
352620.0,1.2597
352630.0,1.0608
352640.0,1.068
352650.0,0.8835
352660.0,1.0449
352670.0,0.8865
352680.0,0.8981
352690.0,0.8437
352700.0,0.8439
352710.0,0.8808
352720.0,0.8818
352730.0,0.9077
352740.0,0.5008
352750.0,0.4809
352760.0,0.5088
352770.0,0.5167
352780.0,0.5002
352790.0,0.4895
352800.0,1.1573
352810.0,0.8898
352820.0,0.8883
352830.0,0.5678
352840.0,0.574
352850.0,0.5696
352860.0,0.8833
352870.0,1.2581
352880.0,0.897
352890.0,0.5864
352900.0,0.8984
352910.0,0.8952
352920.0,0.5701
352930.0,0.5466
352940.0,1.0888
352950.0,1.0231
352960.0,1.0933
352970.0,1.1322
352980.0,1.1568
352990.0,1.1513
353000.0,1.1252
353010.0,0.9175
353020.0,0.9121
353030.0,0.9003
353040.0,0.9228
353050.0,0.528
353060.0,0.4987
353070.0,0.5025
353080.0,0.4963
353090.0,0.4922
353100.0,0.5053
353110.0,0.5199
353120.0,0.5197
353130.0,0.5196
353140.0,0.4564
353150.0,0.4418
353160.0,0.4471
353170.0,0.5484
353180.0,0.5957
353190.0,0.5865
353200.0,0.5124
353210.0,0.5891
353220.0,0.4641
353230.0,0.4875
353240.0,0.4375
353250.0,0.41
353260.0,0.4702
353270.0,0.4799
353280.0,0.443
353290.0,0.4607
353300.0,0.4813
353310.0,0.4809
353320.0,0.4771
353330.0,0.4993
353340.0,0.494
353350.0,0.4878
353360.0,0.7571
353370.0,0.7279
353380.0,0.7304
353390.0,0.6996
353400.0,0.7024
353410.0,0.6979
353420.0,0.5526
353430.0,0.7147
353440.0,0.6789
353450.0,0.7017
353460.0,0.6999
353470.0,0.7147
353480.0,0.7364
353490.0,0.4784
353500.0,0.4721
353510.0,0.4681
353520.0,0.498
353530.0,0.7242
353540.0,0.6087
353550.0,0.7614
353560.0,0.625
353570.0,0.6022
353580.0,0.8005
353590.0,0.6095
353600.0,0.5869
353610.0,0.7788
353620.0,0.8019
353630.0,0.5414
353640.0,0.8138
353650.0,0.8895
353660.0,0.881
353670.0,0.8931
353680.0,0.8657
353690.0,0.8174
353700.0,0.8251
353710.0,0.8037
353720.0,0.8157
353730.0,0.8916
353740.0,0.5157
353750.0,0.9105
353760.0,0.9014
353770.0,0.9203
353780.0,0.9267
353790.0,0.9357
